,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
156,Wed Jan 22 19:22:06 +0000 2020,1220064111230406661,1220064111230406661,"@theweathermanda I have to say @UniversityLeeds is very good on this, they give advances and take 1-3 weeks (depending on if you make the Wed cutoff), but I still prefer a per diem system for sustenance. I've had to wait 3 mo. for claims from other organisations before, but luckily not &gt; £1,000!",False,"[17, 299]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2197082067479347e+18,1219708206747934721,66219933.0,66219933,theweathermanda,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'theweathermanda', 'name': 'Manda Chasteen', 'id': 66219933, 'id_str': '66219933', 'indices': [0, 16]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [31, 47]}]",[],en,recent,53862243,53862243,Ben Pickering,wx_radar,"Leeds, England",University of Leeds PhD student researching Dual-pol radar tech & applications. Creator of @VOLATILITY_wx Storm Chasing. Posting current & upcoming work. 🏳️‍🌈,https://t.co/0091c4LvSL,"[{'url': 'https://t.co/0091c4LvSL', 'expanded_url': 'http://environment.leeds.ac.uk/see/pgr/2233/ben-pickering', 'display_url': 'environment.leeds.ac.uk/see/pgr/2233/b…', 'indices': [0, 23]}]",[],False,353,218,7,Sun Jul 05 07:34:07 +0000 2009,2299,,,True,False,755,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1200435843774767110/cXTFkHEI_normal.jpg,https://pbs.twimg.com/profile_images/1200435843774767110/cXTFkHEI_normal.jpg,https://pbs.twimg.com/profile_banners/53862243/1575480382,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Wed Jan 22 17:43:54 +0000 2020,1220039398420623368,1220039398420623368,@lucymooring @UniversityLeeds We can’t wait to hear about it! 🥳,False,"[30, 63]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2069723696733143e+18,1206972369673314310,258073400.0,258073400,lucymooring,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'lucymooring', 'name': 'lucy', 'id': 258073400, 'id_str': '258073400', 'indices': [0, 12]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [13, 29]}]",[],en,recent,1194596912646819841,1194596912646819841,British Conference of Undergraduate Research,BCUR2020,"Leeds, West Yorkshire",The University of Leeds invites you to save the date and join us on the 6th and 7th April for BCUR2020 to explore undergraduate research in all disciplines.,https://t.co/f4UW6OmNcn,"[{'url': 'https://t.co/f4UW6OmNcn', 'expanded_url': 'https://eu.eventscloud.com/ehome/200192585', 'display_url': 'eu.eventscloud.com/ehome/200192585', 'indices': [0, 23]}]",[],False,27,34,0,Wed Nov 13 12:44:44 +0000 2019,6,,,False,False,17,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1194599739574169600/6afwuSYg_normal.jpg,https://pbs.twimg.com/profile_images/1194599739574169600/6afwuSYg_normal.jpg,https://pbs.twimg.com/profile_banners/1194596912646819841/1573650547,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Wed Jan 22 17:36:34 +0000 2020,1220037552339587073,1220037552339587073,"@IMI_JU funded @COMBACTE CDI project has nine (yes nine!) abstracts accepted for #ECCMID2020  proving we still have much to learn about #Cdiff 

Great to work with such a great consortium; we have achieved so much! @LeedsHospitals @LTHTResearch @UniversityLeeds @MedicineDean",False,"[0, 275]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,153741027.0,153741027,IMI_JU,,,,,False,1,3,False,False,en,"[{'text': 'ECCMID2020', 'indices': [81, 92]}, {'text': 'Cdiff', 'indices': [136, 142]}]",[],"[{'screen_name': 'IMI_JU', 'name': 'IMI', 'id': 153741027, 'id_str': '153741027', 'indices': [0, 7]}, {'screen_name': 'COMBACTE', 'name': 'COMBACTE', 'id': 844468918559428614, 'id_str': '844468918559428614', 'indices': [15, 24]}, {'screen_name': 'LeedsHospitals', 'name': 'Leeds Teaching Hospitals', 'id': 2532450954, 'id_str': '2532450954', 'indices': [215, 230]}, {'screen_name': 'LTHTResearch', 'name': 'Leeds Research & Innovation', 'id': 2679261614, 'id_str': '2679261614', 'indices': [231, 244]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [245, 261]}, {'screen_name': 'MedicineDean', 'name': 'School of Medicine', 'id': 1103310005959311366, 'id_str': '1103310005959311366', 'indices': [262, 275]}]",[],en,recent,987709356618797056,987709356618797056,kerrie Davies,kerrieanndavies,,"Principal Clinical Scientist @HCAILeeds HCAI Research Group in Leeds, passionate about C.diff research, and the role of women in Science. All views are my own.",,,[],False,367,569,2,Sat Apr 21 15:07:16 +0000 2018,2626,,,False,False,1737,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/987714534373720064/hdq7gzww_normal.jpg,https://pbs.twimg.com/profile_images/987714534373720064/hdq7gzww_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Wed Jan 22 17:04:59 +0000 2020,1220029604674658305,1220029604674658305,@SSPLeeds @MiroGriffiths @LeverhulmeTrust @CDSLeeds @UoLSSI @UniversityLeeds Fantastic news. I am sure many young people will benefit from such a great project and working with Miro,False,"[77, 181]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2197089795190292e+18,1219708979519029248,2176405856.0,2176405856,SSPLeeds,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'SSPLeeds', 'name': 'Sociology at Leeds', 'id': 2176405856, 'id_str': '2176405856', 'indices': [0, 9]}, {'screen_name': 'MiroGriffiths', 'name': 'Dr Miro Griffiths MBE', 'id': 392810762, 'id_str': '392810762', 'indices': [10, 24]}, {'screen_name': 'LeverhulmeTrust', 'name': 'The Leverhulme Trust', 'id': 76963627, 'id_str': '76963627', 'indices': [25, 41]}, {'screen_name': 'CDSLeeds', 'name': 'Disability Studies', 'id': 590096936, 'id_str': '590096936', 'indices': [42, 51]}, {'screen_name': 'UoLSSI', 'name': 'Leeds Social Sciences Institute', 'id': 221752049, 'id_str': '221752049', 'indices': [52, 59]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [60, 76]}]",[],en,recent,1520148312,1520148312,Clare Mawson,mawson_clare,"Bradford, England",MA student University of Leeds. Rights based approach to inclusive education. Changing Perspectives co founder - seeing value in everyone. Views my own.,,,[],False,288,504,6,Sat Jun 15 19:00:13 +0000 2013,2085,,,True,False,583,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1181944626309189637/xDYTnppd_normal.jpg,https://pbs.twimg.com/profile_images/1181944626309189637/xDYTnppd_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Wed Jan 22 16:26:52 +0000 2020,1220020014423691264,1220020014423691264,"RT @memcculloch: Tax money is being wasted on #darkmatter when  #quantisedinertia works better, &amp; has game-changing applications. I've prov…",False,"[0, 144]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,7,0,False,False,en,"[{'text': 'darkmatter', 'indices': [46, 57]}, {'text': 'quantisedinertia', 'indices': [64, 81]}]",[],"[{'screen_name': 'memcculloch', 'name': 'Mike McCulloch', 'id': 1060842614, 'id_str': '1060842614', 'indices': [3, 15]}]",[],en,recent,1200104405879721985,1200104405879721985,Robert Percival,RobertPerciva10,,"Logic not religion, scientist who prefers answers not blind optimism. Save the world one big change at a time. Have fun.",,,[],False,9,29,1,Thu Nov 28 17:29:38 +0000 2019,8,,,False,False,1431,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,Wed Jan 22 09:31:47 +0000 2020,1.2199155522794045e+18,1219915552279404545,"Tax money is being wasted on #darkmatter when  #quantisedinertia works better, &amp; has game-changing applications. I've proved #QI works in space, I need help to test in the lab. I've asked universities if I can visit. Pls respond! Thx to @SpaceAtSurrey &amp; @UniversityLeeds so far.",False,"[0, 286]","[{'text': 'darkmatter', 'indices': [29, 40]}, {'text': 'quantisedinertia', 'indices': [47, 64]}, {'text': 'QI', 'indices': [129, 132]}]",[],"[{'screen_name': 'SpaceAtSurrey', 'name': 'Surrey Space Centre', 'id': 510434629, 'id_str': '510434629', 'indices': [241, 255]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [262, 278]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1060842614.0,1060842614,Mike McCulloch,memcculloch,"Devon, UK","Physicist, PhD, lecturer, author/artist, proud father. I've proposed a model 4 inertia that gets rid of dark matter. Opinions r mine & not those of my employer.",http://t.co/zvVOMPIQQC,"[{'url': 'http://t.co/zvVOMPIQQC', 'expanded_url': 'http://physicsfromtheedge.blogspot.co.uk/', 'display_url': 'physicsfromtheedge.blogspot.co.uk', 'indices': [0, 22]}]",[],False,3492.0,1678.0,137.0,Fri Jan 04 16:23:55 +0000 2013,56233.0,,,False,False,27291.0,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1130460782137958400/xvEmOddq_normal.png,https://pbs.twimg.com/profile_images/1130460782137958400/xvEmOddq_normal.png,https://pbs.twimg.com/profile_banners/1060842614/1373548359,0099B9,5ED4DC,95E8EC,3C3940,True,False,False,False,False,False,False,none,,,,,False,7.0,28.0,False,False,en,,,,,,,,,,
169,Wed Jan 22 15:41:32 +0000 2020,1220008605665112064,1220008605665112064,"@JohnTShallow @SpaceAtSurrey @UniversityLeeds The problem is contacting them. They are behind digi-gates. Also may be better to be funded by govt, as I am, since business is a more ruthless environment..?",False,"[46, 204]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2200060080990863e+18,1220006008099086338,569449933.0,569449933,JohnTShallow,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'JohnTShallow', 'name': 'John Porter #Compass #MBGA', 'id': 569449933, 'id_str': '569449933', 'indices': [0, 13]}, {'screen_name': 'SpaceAtSurrey', 'name': 'Surrey Space Centre', 'id': 510434629, 'id_str': '510434629', 'indices': [14, 28]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [29, 45]}]",[],en,recent,1060842614,1060842614,Mike McCulloch,memcculloch,"Devon, UK","Physicist, PhD, lecturer, author/artist, proud father. I've proposed a model 4 inertia that gets rid of dark matter. Opinions r mine & not those of my employer.",http://t.co/zvVOMPIQQC,"[{'url': 'http://t.co/zvVOMPIQQC', 'expanded_url': 'http://physicsfromtheedge.blogspot.co.uk/', 'display_url': 'physicsfromtheedge.blogspot.co.uk', 'indices': [0, 22]}]",[],False,3492,1678,137,Fri Jan 04 16:23:55 +0000 2013,56233,,,False,False,27291,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1130460782137958400/xvEmOddq_normal.png,https://pbs.twimg.com/profile_images/1130460782137958400/xvEmOddq_normal.png,https://pbs.twimg.com/profile_banners/1060842614/1373548359,0099B9,5ED4DC,95E8EC,3C3940,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Wed Jan 22 14:59:09 +0000 2020,1219997938581229570,1219997938581229570,Taking the @PhdsWiser baby for a walk around campus has shown me quite how inaccessible a lot of the @UniversityLeeds campus is 😥can't even show him st George's field,False,"[0, 166]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'PhdsWiser', 'name': 'WiserPhds', 'id': 1174273014604734470, 'id_str': '1174273014604734470', 'indices': [11, 21]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [101, 117]}]",[],en,recent,1088830696402100225,1088830696402100225,Hannah,_Hannah_Jayne,"Leeds, England",Engineering PhD student tackling period taboos & their effect on waste management one tampon at a time... 🏳️‍🌈👩‍🎓🌍...(https://t.co/iv3tqigtje),https://t.co/YP4zjgEicU,"[{'url': 'https://t.co/YP4zjgEicU', 'expanded_url': 'https://www.linkedin.com/in/hannah-jayne-robinson/', 'display_url': 'linkedin.com/in/hannah-jayn…', 'indices': [0, 23]}]","[{'url': 'https://t.co/iv3tqigtje', 'expanded_url': 'http://www.waterwisercdt.ac.uk/profiles/', 'display_url': 'waterwisercdt.ac.uk/profiles/', 'indices': [118, 141]}]",False,156,416,1,Fri Jan 25 16:07:22 +0000 2019,666,,,False,False,134,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1167152127921270786/o2BOHXx2_normal.jpg,https://pbs.twimg.com/profile_images/1167152127921270786/o2BOHXx2_normal.jpg,https://pbs.twimg.com/profile_banners/1088830696402100225/1548433764,F58EA8,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Wed Jan 22 13:00:15 +0000 2020,1219968015837560833,1219968015837560833,Finally finished my exams!! Now off to donate blood 🩸 @GiveBloodNHS @UniversityLeeds,False,"[0, 84]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'GiveBloodNHS', 'name': 'GiveBlood \U0001fa78🅰️🅱️🆎🅾️', 'id': 304952647, 'id_str': '304952647', 'indices': [54, 67]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [68, 84]}]",[],en,recent,924240425430540289,924240425430540289,Amelia J F Websdale,AJFWebsdale,"Leeds, England",Medical Scientist interests in everything renal +cardiac !@leedshospitals @universityleeds volunteer L51 ❤️@leeds_hearts porter @AiredaleNHSFT next stop MBChB,,,[],False,135,594,1,Sat Oct 28 11:44:23 +0000 2017,1244,,,True,False,272,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1214965663321772032/uCQEGdcL_normal.jpg,https://pbs.twimg.com/profile_images/1214965663321772032/uCQEGdcL_normal.jpg,https://pbs.twimg.com/profile_banners/924240425430540289/1554391825,7FDBB6,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Wed Jan 22 12:34:50 +0000 2020,1219961617984688129,1219961617984688129,RT @lmckeown3: Congratulations to my Intercalating Cardiovascular BSc @tylerlongbone for #BCUR2020 abstract acceptance. Especially as this…,False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,"[{'text': 'BCUR2020', 'indices': [89, 98]}]",[],"[{'screen_name': 'lmckeown3', 'name': 'lynn mckeown', 'id': 755740087523090432, 'id_str': '755740087523090432', 'indices': [3, 13]}, {'screen_name': 'TylerLongbone', 'name': 'Tyler', 'id': 418963449, 'id_str': '418963449', 'indices': [70, 84]}]",[],en,recent,1103310005959311366,1103310005959311366,School of Medicine,MedicineDean,"Leeds, England","Professor Mark Kearney, Dean of the School of Medicine @UniversityLeeds. @TheBHF Chair of Cardiovascular and Diabetes Research.",https://t.co/5APyYxRT5G,"[{'url': 'https://t.co/5APyYxRT5G', 'expanded_url': 'https://medicinehealth.leeds.ac.uk/medicine/staff/490/professor-mark-kearney', 'display_url': 'medicinehealth.leeds.ac.uk/medicine/staff…', 'indices': [0, 23]}]",[],False,1086,569,6,Wed Mar 06 15:02:58 +0000 2019,1187,,,False,False,678,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105041507743088640/5jlDGxVb_normal.png,https://pbs.twimg.com/profile_images/1105041507743088640/5jlDGxVb_normal.png,https://pbs.twimg.com/profile_banners/1103310005959311366/1578671650,228B22,000000,000000,000000,False,True,False,False,False,False,False,none,Tue Jan 21 13:51:36 +0000 2020,1.219618552027734e+18,1219618552027734016,Congratulations to my Intercalating Cardiovascular BSc @tylerlongbone for #BCUR2020 abstract acceptance. Especially as this year it is being hosted here at @UniversityLeeds. @UoL_LICAMM @MedicineDean,False,"[0, 199]","[{'text': 'BCUR2020', 'indices': [74, 83]}]",[],"[{'screen_name': 'TylerLongbone', 'name': 'Tyler', 'id': 418963449, 'id_str': '418963449', 'indices': [55, 69]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [156, 172]}, {'screen_name': 'UoL_LICAMM', 'name': 'LICAMM', 'id': 882899633109954561, 'id_str': '882899633109954561', 'indices': [174, 185]}, {'screen_name': 'MedicineDean', 'name': 'School of Medicine', 'id': 1103310005959311366, 'id_str': '1103310005959311366', 'indices': [186, 199]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,7.557400875230904e+17,755740087523090432,lynn mckeown,lmckeown3,"Ilkley, England",Vascular cell and molecular biologist,,,[],False,165.0,207.0,4.0,Wed Jul 20 12:24:12 +0000 2016,646.0,,,False,False,162.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/926491873551585280/uMhpKAF7_normal.jpg,https://pbs.twimg.com/profile_images/926491873551585280/uMhpKAF7_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,1.0,11.0,False,False,en,,,,,,,,,,
186,Wed Jan 22 11:47:31 +0000 2020,1219949713698566145,1219949713698566145,A thread on the importance of academic supervisors. @SRILeeds @wateratleeds @RePhoKUs @SEELeeds @SEELeeds @UniversityLeeds @LeedsDocCollege @SRUC @chapmanpippa @ChristophLyon,False,"[0, 174]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,9,False,False,en,[],[],"[{'screen_name': 'SRILeeds', 'name': 'SRI Leeds', 'id': 2784292296, 'id_str': '2784292296', 'indices': [52, 61]}, {'screen_name': 'wateratleeds', 'name': 'water@leeds', 'id': 84365537, 'id_str': '84365537', 'indices': [62, 75]}, {'screen_name': 'RePhoKUs', 'name': 'RePhoKUs', 'id': 1018864675390459911, 'id_str': '1018864675390459911', 'indices': [76, 85]}, {'screen_name': 'SEELeeds', 'name': 'Earth & Environment', 'id': 159098703, 'id_str': '159098703', 'indices': [86, 95]}, {'screen_name': 'SEELeeds', 'name': 'Earth & Environment', 'id': 159098703, 'id_str': '159098703', 'indices': [96, 105]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [106, 122]}, {'screen_name': 'LeedsDocCollege', 'name': 'LeedsDoctoralCollege', 'id': 903356160924930048, 'id_str': '903356160924930048', 'indices': [123, 139]}, {'screen_name': 'SRUC', 'name': 'SRUC', 'id': 57028997, 'id_str': '57028997', 'indices': [140, 145]}, {'screen_name': 'chapmanpippa', 'name': 'Pippa Chapman', 'id': 2177790906, 'id_str': '2177790906', 'indices': [146, 159]}, {'screen_name': 'ChristophLyon', 'name': 'Christopher Lyon', 'id': 1889568127, 'id_str': '1889568127', 'indices': [160, 174]}]",[],en,recent,1448182074,1448182074,Murat Okumah,OkumahM,"Leeds, England",PhD Researcher @SRILeeds @SEELeeds @ENVLeeds @UniversityLeeds,https://t.co/TIqFcIFSYS,"[{'url': 'https://t.co/TIqFcIFSYS', 'expanded_url': 'https://environment.leeds.ac.uk/see/pgr/2220/murat-okumah', 'display_url': 'environment.leeds.ac.uk/see/pgr/2220/m…', 'indices': [0, 23]}]",[],False,1811,1954,8,Wed May 22 07:06:36 +0000 2013,1702,,,True,False,27721,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1213608138781462529/cUZ-y3e4_normal.jpg,https://pbs.twimg.com/profile_images/1213608138781462529/cUZ-y3e4_normal.jpg,https://pbs.twimg.com/profile_banners/1448182074/1540333237,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Wed Jan 22 11:25:23 +0000 2020,1219944142274539520,1219944142274539520,@aimeecharnell @UniversityLeeds True - for my MSc I probably spent more time thinking up a title with a good acronym than anything else!,False,"[32, 136]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199439200980378e+18,1219943920098037762,584920384.0,584920384,aimeecharnell,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'aimeecharnell', 'name': 'Aimee Charnell', 'id': 584920384, 'id_str': '584920384', 'indices': [0, 14]}, {'screen_name': 'UniversityLeeds', 'name': 'University of Leeds', 'id': 33697736, 'id_str': '33697736', 'indices': [15, 31]}]",[],en,recent,60556214,60556214,Amanda Pickering,the_learnaholic,"Leeds, England",aka Dr Amanda Friend - paeds reg @Leeds_childrens - @CandlelightersT funded PhD student - @PEdSIG trainee rep -  #paedsrocks - #GR8x - she/her,https://t.co/Ko1smLjHLA,"[{'url': 'https://t.co/Ko1smLjHLA', 'expanded_url': 'http://thelearnaholic.blogspot.co.uk/', 'display_url': 'thelearnaholic.blogspot.co.uk', 'indices': [0, 23]}]",[],False,3371,1619,79,Mon Jul 27 10:16:36 +0000 2009,17066,,,True,False,72537,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1188554254224633856/ETYrSy1D_normal.jpg,https://pbs.twimg.com/profile_images/1188554254224633856/ETYrSy1D_normal.jpg,https://pbs.twimg.com/profile_banners/60556214/1520112643,981CEB,65B0DA,7AC3EE,3D1957,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
