,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
84,Thu Jan 23 03:50:38 +0000 2020,1220192087280377857,1220192087280377857,"@adamncheek @ZachJoachim @VCU Trust me, I’m absolutely livid about it too!!",False,"[30, 75]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220131333290197e+18,1220131333290196992,9.725867190391644e+17,972586719039164417,adamncheek,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'adamncheek', 'name': 'Adam Cheek', 'id': 972586719039164417, 'id_str': '972586719039164417', 'indices': [0, 11]}, {'screen_name': 'ZachJoachim', 'name': 'Zach Joachim', 'id': 1117630212, 'id_str': '1117630212', 'indices': [12, 24]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [25, 29]}]",[],en,recent,905189799006490625,905189799006490625,Georgia Geen,georgia_geen,"Richmond, VA","@theCT executive editor || past: @roanoketimes via @DJNF, @vcucns & @RichmondMag || hablo español || sometimes a Bad Bunny fan account",https://t.co/96y0Bcy9ry,[],False,338,275,3,Tue Sep 05 22:04:00 +0000 2017,5135,,,True,False,1042,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1176167737917353989/PLrbVFOC_normal.jpg,https://pbs.twimg.com/profile_images/1176167737917353989/PLrbVFOC_normal.jpg,https://pbs.twimg.com/profile_banners/905189799006490625/1557376252,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/96y0Bcy9ry', 'expanded_url': 'http://georgiageen.wordpress.com', 'display_url': 'georgiageen.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Thu Jan 23 03:31:35 +0000 2020,1220187292884664320,1220187292884664320,RT @adamncheek: So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring tho…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,16,0,False,False,en,[],[],"[{'screen_name': 'adamncheek', 'name': 'Adam Cheek', 'id': 972586719039164417, 'id_str': '972586719039164417', 'indices': [3, 14]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [35, 39]}]",[],en,recent,1117630212,1117630212,Zach Joachim,ZachJoachim,"Richmond, VA","Sports Producer @RTDNews | @MauryHigh @VCU @theCT | ZJoachim@timesdispatch.com Enjoys reading, writing, running, dogos and the James River.",https://t.co/H34QrnPbti,[],False,648,833,3,Thu Jan 24 20:07:09 +0000 2013,8426,,,True,False,4675,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1049753352035274752/HrB_GxtS_normal.jpg,https://pbs.twimg.com/profile_images/1049753352035274752/HrB_GxtS_normal.jpg,https://pbs.twimg.com/profile_banners/1117630212/1489200927,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/H34QrnPbti', 'expanded_url': 'https://www.richmond.com/users/profile/zach%20joachim/', 'display_url': 'richmond.com/users/profile/…', 'indices': [0, 23]}]",,,,,,,,,,,Wed Jan 22 23:49:13 +0000 2020,1.220131333290197e+18,1220131333290196992,"So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring those who've worked together for years - in favor of a larger, more generic one (just to save money) is incredibly infuriating.

Reconsider this.",False,"[0, 265]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [19, 23]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.725867190391644e+17,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388.0,574.0,3.0,Sat Mar 10 21:35:18 +0000 2018,51981.0,,,False,False,18008.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,16.0,36.0,False,False,en,,,,,,,,,,,
86,Thu Jan 23 03:15:55 +0000 2020,1220183351371468805,1220183351371468805,@VCURyan @un_diaz_ @VCU Probably drafting something tonight! It's definitely worth a try,False,"[24, 88]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201793251415736e+18,1220179325141573638,1679550859.0,1679550859,VCURyan,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'VCURyan', 'name': 'Ryan🔮', 'id': 1679550859, 'id_str': '1679550859', 'indices': [0, 8]}, {'screen_name': 'un_diaz_', 'name': 'juan mayer', 'id': 836935357459492864, 'id_str': '836935357459492864', 'indices': [9, 18]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [19, 23]}]",[],en,recent,972586719039164417,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388,574,3,Sat Mar 10 21:35:18 +0000 2018,51981,,,False,False,18008,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Thu Jan 23 02:59:55 +0000 2020,1220179325141573638,1220179325141573638,@un_diaz_ @adamncheek @VCU The broadcast journalism students seem to be a tight knit group considering how often we’ve worked together over the years. A petition could make a change!,False,"[27, 182]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201510512712458e+18,1220151051271245825,8.369353574594929e+17,836935357459492864,un_diaz_,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'un_diaz_', 'name': 'juan mayer', 'id': 836935357459492864, 'id_str': '836935357459492864', 'indices': [0, 9]}, {'screen_name': 'adamncheek', 'name': 'Adam Cheek', 'id': 972586719039164417, 'id_str': '972586719039164417', 'indices': [10, 21]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [22, 26]}]",[],en,recent,1679550859,1679550859,Ryan🔮,VCURyan,DMV | RVA,Constantly disappointed Redskins fan                                                 Mass Communication VCU undergrad IG@ryannyirkaa,,[],False,279,312,0,Sun Aug 18 01:13:57 +0000 2013,9888,,,True,False,1166,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1015419300700721153/cyVP7gC2_normal.jpg,https://pbs.twimg.com/profile_images/1015419300700721153/cyVP7gC2_normal.jpg,https://pbs.twimg.com/profile_banners/1679550859/1565556367,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Thu Jan 23 02:58:46 +0000 2020,1220179036032454657,1220179036032454657,RT @adamncheek: So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring tho…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,16,0,False,False,en,[],[],"[{'screen_name': 'adamncheek', 'name': 'Adam Cheek', 'id': 972586719039164417, 'id_str': '972586719039164417', 'indices': [3, 14]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [35, 39]}]",[],en,recent,1679550859,1679550859,Ryan🔮,VCURyan,DMV | RVA,Constantly disappointed Redskins fan                                                 Mass Communication VCU undergrad IG@ryannyirkaa,,[],False,279,312,0,Sun Aug 18 01:13:57 +0000 2013,9888,,,True,False,1166,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1015419300700721153/cyVP7gC2_normal.jpg,https://pbs.twimg.com/profile_images/1015419300700721153/cyVP7gC2_normal.jpg,https://pbs.twimg.com/profile_banners/1679550859/1565556367,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 23:49:13 +0000 2020,1.220131333290197e+18,1220131333290196992,"So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring those who've worked together for years - in favor of a larger, more generic one (just to save money) is incredibly infuriating.

Reconsider this.",False,"[0, 265]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [19, 23]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.725867190391644e+17,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388.0,574.0,3.0,Sat Mar 10 21:35:18 +0000 2018,51981.0,,,False,False,18008.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,16.0,36.0,False,False,en,,,,,,,,,,,
90,Thu Jan 23 02:28:03 +0000 2020,1220171307171696645,1220171307171696645,@VCU who decided to combine college of humanities and sciences into one ceremony? Definitely not the students that’s for sure.,False,"[0, 126]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,156714051.0,156714051,VCU,,,,,False,0,4,False,False,en,[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [0, 4]}]",[],en,recent,2845985602,2845985602,Brianna,briilyles,,It’s never that deep. #VCU20 #BlackLivesMatter BΔK • 아미,https://t.co/pfRRo1O2p3,[],False,367,238,0,Sun Oct 26 23:01:20 +0000 2014,15560,,,False,False,6803,,False,False,False,89C9FA,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1194286993330593793/eQf2xTDh_normal.jpg,https://pbs.twimg.com/profile_images/1194286993330593793/eQf2xTDh_normal.jpg,https://pbs.twimg.com/profile_banners/2845985602/1569822048,FAB81E,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/pfRRo1O2p3', 'expanded_url': 'https://www.youtube.com/channel/UCPybUQBx3zTgPUCRdwQgHiw', 'display_url': 'youtube.com/channel/UCPybU…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Thu Jan 23 02:17:46 +0000 2020,1220168717226663936,1220168717226663936,"@zezayy @elianahugable @VCU I was suppose to graduate in The Robertson School one, but now it’s one big Humanities and Sciences graduation......That’s the only one I know as of now.",False,"[28, 181]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220168365819474e+18,1220168365819473920,348307484.0,348307484,zezayy,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'zezayy', 'name': 'zeze ty lawson', 'id': 348307484, 'id_str': '348307484', 'indices': [0, 7]}, {'screen_name': 'elianahugable', 'name': '€|¡@ñ@', 'id': 1548466400, 'id_str': '1548466400', 'indices': [8, 22]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [23, 27]}]",[],en,recent,565416136,565416136,Cal 🔥,CalDaCreator9,804 ,VCU'20 | #MUFC | #Steelers | #Lebron| #VCUBBall|,,[],False,837,591,7,Sat Apr 28 12:44:45 +0000 2012,19797,,,False,False,25575,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1216466648267399171/SmNdK0Ul_normal.jpg,https://pbs.twimg.com/profile_images/1216466648267399171/SmNdK0Ul_normal.jpg,https://pbs.twimg.com/profile_banners/565416136/1573740224,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Thu Jan 23 02:16:22 +0000 2020,1220168365819473920,1220168365819473920,@CalDaCreator9 @elianahugable @VCU Wowww which department?,False,"[35, 58]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201091739224187e+18,1220109173922418690,565416136.0,565416136,CalDaCreator9,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'CalDaCreator9', 'name': 'Cal 🔥', 'id': 565416136, 'id_str': '565416136', 'indices': [0, 14]}, {'screen_name': 'elianahugable', 'name': '€|¡@ñ@', 'id': 1548466400, 'id_str': '1548466400', 'indices': [15, 29]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [30, 34]}]",[],en,recent,348307484,348307484,zeze ty lawson,zezayy,2up2down,LongLiveSamK❤️... 🇸🇩 ... VCU,,[],False,2035,1232,9,Thu Aug 04 06:24:13 +0000 2011,34115,,,False,False,31426,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1220534799825113088/xCL9G-Hh_normal.jpg,https://pbs.twimg.com/profile_images/1220534799825113088/xCL9G-Hh_normal.jpg,https://pbs.twimg.com/profile_banners/348307484/1552505057,9266CC,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Thu Jan 23 01:53:47 +0000 2020,1220162682067804161,1220162682067804161,"RT @chris_rasnick: Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony wi…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,29,0,False,False,en,[],[],"[{'screen_name': 'chris_rasnick', 'name': 'Christopher.', 'id': 2179716057, 'id_str': '2179716057', 'indices': [3, 17]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [33, 37]}]",[],en,recent,3998512095,3998512095,Ken Ken 👸🏾,K_Wow_16,"Richmond, VA","A woman who knows what she brings to the table, is not afraid to eat alone. #VCU2020 🕊ZΦB 💙",,[],False,577,560,2,Tue Oct 20 01:36:33 +0000 2015,24802,,,True,False,13462,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1187365607467094019/YLuKjAWG_normal.jpg,https://pbs.twimg.com/profile_images/1187365607467094019/YLuKjAWG_normal.jpg,https://pbs.twimg.com/profile_banners/3998512095/1559538433,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 22:43:56 +0000 2020,1.2201149040756367e+18,1220114904075636736,"Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony with people we’ve worked with for the bulk of our college career is now kinda meaningless and bland ... all to save a little money 🙄🗑",False,"[0, 251]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [14, 18]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2179716057.0,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359.0,332.0,0.0,Wed Nov 13 15:10:59 +0000 2013,2172.0,,,True,False,1148.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,29.0,71.0,False,False,en,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]"
94,Thu Jan 23 01:43:39 +0000 2020,1220160132706918400,1220160132706918400,@AhleighsonH @VCU GO OFF ALISON,False,"[18, 31]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201557455824036e+18,1220155745582403584,1.0744516436960584e+18,1074451643696058368,AhleighsonH,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'AhleighsonH', 'name': 'alison', 'id': 1074451643696058368, 'id_str': '1074451643696058368', 'indices': [0, 12]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [13, 17]}]",[],en,recent,2179716057,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359,332,0,Wed Nov 13 15:10:59 +0000 2013,2172,,,True,False,1148,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Thu Jan 23 01:33:57 +0000 2020,1220157689571020800,1220157689571020800,RT @adamncheek: So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring tho…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,16,0,False,False,en,[],[],"[{'screen_name': 'adamncheek', 'name': 'Adam Cheek', 'id': 972586719039164417, 'id_str': '972586719039164417', 'indices': [3, 14]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [35, 39]}]",[],en,recent,3178600487,3178600487,YT: Chasing Christina,chrisxinaa,VA or SC,Youtuber + Blogger. Believer Of Christ. VCU. 🎥Former @cbs6 Intern. | Production Asst. @cbs6| @spj_vcu President| #BLM,https://t.co/ktlw3Z6Kze,[],False,1379,1200,8,Sat Apr 18 04:41:09 +0000 2015,31220,,,True,False,17930,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1203800054475169792/AftJr5Jb_normal.jpg,https://pbs.twimg.com/profile_images/1203800054475169792/AftJr5Jb_normal.jpg,https://pbs.twimg.com/profile_banners/3178600487/1563195069,F58EA8,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/ktlw3Z6Kze', 'expanded_url': 'https://m.youtube.com/watch?v=3QsNdOXmkuI', 'display_url': 'm.youtube.com/watch?v=3QsNdO…', 'indices': [0, 23]}]",,,,,,,,,,,Wed Jan 22 23:49:13 +0000 2020,1.220131333290197e+18,1220131333290196992,"So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring those who've worked together for years - in favor of a larger, more generic one (just to save money) is incredibly infuriating.

Reconsider this.",False,"[0, 265]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [19, 23]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.725867190391644e+17,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388.0,574.0,3.0,Sat Mar 10 21:35:18 +0000 2018,51981.0,,,False,False,18008.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,16.0,36.0,False,False,en,,,,,,,,,,,
